Country,State,City,Station,Last Update,Latitude,Longitude,Pollutant Id,Pollutant Min,Pollutant Max,Pollutant Avg
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",27-11-2025 18:00,13.003872,77.664217,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",27-11-2025 18:00,13.003872,77.664217,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",27-11-2025 18:00,13.0270199,77.494094,CO,20,57,33
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",27-11-2025 18:00,16.7602,77.1428,OZONE,18,23,23
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",27-11-2025 18:00,10.073232,76.302765,SO2,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",27-11-2025 18:00,11.875,75.3732,PM10,61,66,63
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",27-11-2025 18:00,11.875,75.3732,OZONE,28,32,30
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",27-11-2025 18:00,8.8787,76.6073,NO2,9,10,9
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",27-11-2025 18:00,12.9352049,77.6814488,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",27-11-2025 18:00,12.9352049,77.6814488,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",27-11-2025 18:00,12.9352049,77.6814488,CO,76,95,80
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",27-11-2025 18:00,12.9756843,77.5660749,PM10,86,88,88
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",27-11-2025 18:00,12.938539,77.5901,PM10,90,123,105
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",27-11-2025 18:00,12.938539,77.5901,SO2,7,14,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",27-11-2025 18:00,13.328028,75.797056,SO2,1,8,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",27-11-2025 18:00,14.4758,75.9052,NH3,2,4,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",27-11-2025 18:00,14.4758,75.9052,SO2,1,6,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",27-11-2025 18:00,14.4758,75.9052,CO,36,58,44
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",27-11-2025 18:00,14.7918,75.3896,PM10,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",27-11-2025 18:00,14.7918,75.3896,CO,33,35,34
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",27-11-2025 18:00,15.3714823,75.1160168,CO,6,35,12
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",27-11-2025 18:00,15.3714823,75.1160168,OZONE,12,19,16
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",27-11-2025 18:00,17.336318,76.847397,NO2,12,18,15
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",27-11-2025 18:00,15.34763,76.181767,NH3,7,7,7
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",27-11-2025 18:00,15.34763,76.181767,OZONE,6,8,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",27-11-2025 18:00,8.5637,76.8865,PM10,47,69,55
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",27-11-2025 18:00,8.5637,76.8865,NH3,1,1,1
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",27-11-2025 18:00,10.5324,76.2159,OZONE,30,31,31
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",27-11-2025 18:00,23.210494,77.425409,PM2.5,107,306,171
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",27-11-2025 18:00,12.88925,74.853,PM10,26,44,33
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",27-11-2025 18:00,12.21041,76.37376,PM10,70,110,89
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",27-11-2025 18:00,13.94,75.555917,NH3,3,4,4
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",27-11-2025 18:00,13.34194444,74.74694444,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",27-11-2025 18:00,12.990328,77.5431385,NO2,19,21,20
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",27-11-2025 18:00,12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",27-11-2025 18:00,13.0246342,77.5080115,SO2,10,13,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",27-11-2025 18:00,13.328028,75.797056,PM2.5,49,182,74
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",27-11-2025 18:00,22.9682591,76.064118,CO,28,36,31
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",27-11-2025 18:00,26.259242,78.216432,PM10,102,482,238
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",27-11-2025 18:00,26.259242,78.216432,NO2,31,162,82
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",27-11-2025 18:00,19.16485,73.23409,NH3,3,7,5
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",27-11-2025 18:00,19.0243902,73.0406721,NH3,4,4,4
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",27-11-2025 18:00,19.309073,73.057223,PM2.5,69,257,167
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",27-11-2025 18:00,19.309073,73.057223,PM10,100,179,142
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",27-11-2025 18:00,19.309073,73.057223,NH3,4,6,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",27-11-2025 18:00,19.309073,73.057223,SO2,4,25,12
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",27-11-2025 18:00,19.786089,72.757971,PM10,62,148,91
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",27-11-2025 18:00,19.786089,72.757971,NO2,14,83,37
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",27-11-2025 18:00,19.786089,72.757971,CO,16,80,28
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",27-11-2025 18:00,24.10897,82.64558,OZONE,1,69,51
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",27-11-2025 18:00,19.10122,74.73339,NO2,NA,NA,NA
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",27-11-2025 18:00,20.719516,77.000253,NH3,5,6,5
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",27-11-2025 18:00,20.9402359,77.7895248,NO2,10,23,15
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",27-11-2025 18:00,20.9402359,77.7895248,CO,23,36,34
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",27-11-2025 18:00,20.939198,77.765701,NH3,2,7,3
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",27-11-2025 18:00,20.939198,77.765701,OZONE,28,118,90
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",27-11-2025 18:00,19.87562,75.38731,NH3,1,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",27-11-2025 18:00,19.87562,75.38731,CO,32,67,38
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",27-11-2025 18:00,22.624758,75.675238,PM10,127,263,190
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",27-11-2025 18:00,22.624758,75.675238,NO2,18,30,26
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",27-11-2025 18:00,23.8640158,78.80289321,CO,48,64,51
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",27-11-2025 18:00,24.58434363,80.8549414,PM2.5,44,47,46
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",27-11-2025 18:00,26.200388,78.147714,PM10,107,350,167
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",27-11-2025 18:00,26.200388,78.147714,NO2,34,166,80
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",27-11-2025 18:00,26.200388,78.147714,SO2,6,10,8
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",27-11-2025 18:00,22.431,75.5213,NO2,48,108,77
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",27-11-2025 18:00,22.7524,75.8872,NH3,NA,NA,NA
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",27-11-2025 18:00,22.678,75.8559,PM10,39,82,60
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",27-11-2025 18:00,22.7084,75.8815,NO2,12,18,15
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",27-11-2025 18:00,23.163174,79.973061,NO2,18,25,22
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",27-11-2025 18:00,23.142888,79.916147,SO2,7,9,8
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",27-11-2025 18:00,23.168606,79.932247,NO2,23,118,45
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",27-11-2025 18:00,23.168606,79.932247,NH3,4,5,4
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",27-11-2025 18:00,23.218135,79.95777,OZONE,31,55,50
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",27-11-2025 18:00,19.9775302,79.2337086,PM2.5,183,321,280
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",27-11-2025 18:00,19.854616,75.905894,NH3,2,5,3
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",27-11-2025 18:00,23.168606,79.932247,PM2.5,77,215,113
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",27-11-2025 18:00,16.7143745,74.2426398,OZONE,2,44,38
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",27-11-2025 18:00,18.39963,76.57452,SO2,1,5,3
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",27-11-2025 18:00,18.1023399,73.4783687,OZONE,14,80,56
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",27-11-2025 18:00,20.555712,74.529236,SO2,1,53,12
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",27-11-2025 18:00,20.555712,74.529236,OZONE,7,89,67
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",27-11-2025 18:00,19.296481,72.840923,NO2,23,67,44
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",27-11-2025 18:00,19.065931,72.862131,OZONE,2,124,58
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",27-11-2025 18:00,19.2243333,72.8658113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",27-11-2025 18:00,18.9767,72.838,SO2,18,22,20
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",27-11-2025 18:00,18.9767,72.838,CO,38,109,62
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",27-11-2025 18:00,19.11074,72.86084,PM10,108,159,132
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",27-11-2025 18:00,19.11074,72.86084,NH3,10,26,17
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",27-11-2025 18:00,19.11074,72.86084,SO2,3,22,14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",27-11-2025 18:00,21.121801,79.04952,NO2,14,86,39
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",27-11-2025 18:00,21.121801,79.04952,NH3,3,15,7
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",27-11-2025 18:00,21.14472,79.107595,PM2.5,145,242,196
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",27-11-2025 18:00,21.14472,79.107595,NO2,33,69,50
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",27-11-2025 18:00,21.14472,79.107595,CO,43,103,65
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",27-11-2025 18:00,21.152875,79.0517531,SO2,3,108,24
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",27-11-2025 18:00,21.143383,79.048912,PM10,140,170,153
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",27-11-2025 18:00,19.854616,75.905894,OZONE,20,98,88
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",27-11-2025 18:00,19.25292,73.142019,CO,68,101,70
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",27-11-2025 18:00,16.6870449,74.2505872,PM2.5,77,237,146
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",27-11-2025 18:00,16.6870449,74.2505872,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",27-11-2025 18:00,16.6870449,74.2505872,CO,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",27-11-2025 18:00,16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",27-11-2025 18:00,16.7143745,74.2426398,CO,27,99,39
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",27-11-2025 18:00,19.083694,72.920967,CO,15,60,24
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",27-11-2025 18:00,19.0632143,72.8456324,NH3,8,15,11
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",27-11-2025 18:00,19.1653323,72.922099,PM10,98,172,132
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",27-11-2025 18:00,19.1653323,72.922099,NO2,13,46,24
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",27-11-2025 18:00,19.1653323,72.922099,SO2,3,19,9
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",27-11-2025 18:00,19.1653323,72.922099,OZONE,22,76,53
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",27-11-2025 18:00,19.047,72.8746,PM2.5,46,290,126
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",27-11-2025 18:00,19.047,72.8746,NH3,5,7,6
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",27-11-2025 18:00,19.047,72.8746,CO,10,18,12
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",27-11-2025 18:00,19.10861,72.83622,PM10,102,196,158
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",27-11-2025 18:00,18.9936162,72.8128113,NO2,3,17,8
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",27-11-2025 18:00,18.9936162,72.8128113,NH3,1,3,1
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",27-11-2025 18:00,18.897756,72.81332,PM2.5,109,276,202
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",27-11-2025 18:00,18.897756,72.81332,NO2,27,183,81
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",27-11-2025 18:00,18.897756,72.81332,CO,15,60,26
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",27-11-2025 18:00,19.1375,72.915056,CO,18,18,18
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",27-11-2025 18:00,19.000084,72.85673,PM2.5,1,55,8
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",27-11-2025 18:00,19.000084,72.85673,NO2,1,9,3
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",27-11-2025 18:00,19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",27-11-2025 18:00,18.96702,72.84214,PM2.5,66,320,236
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",27-11-2025 18:00,18.96702,72.84214,NH3,10,21,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",27-11-2025 18:00,18.96702,72.84214,OZONE,4,88,51
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",27-11-2025 18:00,19.1878657,72.8304069,SO2,14,15,15
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",27-11-2025 18:00,19.10078,72.87462,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",27-11-2025 18:00,19.10078,72.87462,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",27-11-2025 18:00,19.04946,72.923,PM10,125,323,218
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",27-11-2025 18:00,19.04946,72.923,OZONE,1,40,29
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-11-2025 18:00,18.664282,73.763966,PM10,113,164,136
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-11-2025 18:00,18.664282,73.763966,CO,47,85,70
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",27-11-2025 18:00,16.5038,74.3623,PM10,126,209,158
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",27-11-2025 18:00,16.5038,74.3623,CO,32,66,33
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",27-11-2025 18:00,17.6336264,75.9132495,NH3,6,27,9
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",27-11-2025 18:00,17.6336264,75.9132495,SO2,1,19,5
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",27-11-2025 18:00,17.6336264,75.9132495,CO,16,36,20
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",27-11-2025 18:00,17.65439,75.90649,NO2,20,80,37
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",27-11-2025 18:00,19.26777,72.97182,PM10,54,104,83
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",27-11-2025 18:00,19.26777,72.97182,NO2,12,92,43
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",27-11-2025 18:00,19.173852,77.296291,PM10,120,167,137
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",27-11-2025 18:00,19.173852,77.296291,NO2,7,28,14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",27-11-2025 18:00,20.021503,73.813844,PM2.5,64,138,89
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",27-11-2025 18:00,20.021503,73.813844,PM10,91,132,109
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",27-11-2025 18:00,19.95022,73.73148,PM2.5,59,101,81
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",27-11-2025 18:00,19.95022,73.73148,NO2,11,52,29
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",27-11-2025 18:00,19.95022,73.73148,NH3,8,12,10
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",27-11-2025 18:00,19.95022,73.73148,CO,12,18,18
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",27-11-2025 18:00,19.9591346,73.7788008,PM10,59,129,95
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.59051,73.77946,CO,20,116,29
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-11-2025 18:00,18.614767,73.799516,PM10,97,208,137
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-11-2025 18:00,18.614767,73.799516,OZONE,2,61,48
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.616318,73.765797,NO2,20,55,29
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",27-11-2025 18:00,18.60577,73.749976,CO,38,115,51
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",27-11-2025 18:00,18.501793,73.927532,CO,6,64,17
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",27-11-2025 18:00,23.7176342,92.7192841,PM10,34,36,35
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",27-11-2025 18:00,25.6635413,94.0989878,PM10,9,179,56
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",27-11-2025 18:00,25.6635413,94.0989878,NH3,1,1,1
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-11-2025 18:00,21.51161,86.89088,PM10,95,356,134
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-11-2025 18:00,21.51161,86.89088,NO2,9,87,24
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",27-11-2025 18:00,22.1166054,85.3945546,PM2.5,75,363,189
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",27-11-2025 18:00,22.1166054,85.3945546,SO2,6,25,12
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-11-2025 18:00,20.24079,85.836784,PM2.5,157,457,291
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",27-11-2025 18:00,20.24079,85.836784,PM10,103,386,155
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",27-11-2025 18:00,20.34652,85.8163,OZONE,4,131,105
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",27-11-2025 18:00,22.06156703,85.47409613,PM2.5,74,88,82
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",27-11-2025 18:00,22.06156703,85.47409613,PM10,100,153,115
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",27-11-2025 18:00,19.090337,73.014232,PM10,85,195,134
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",27-11-2025 18:00,19.1135051,73.008978,PM2.5,18,33,26
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",27-11-2025 18:00,19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",27-11-2025 18:00,19.008751,73.01662,NO2,34,38,36
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",27-11-2025 18:00,19.008751,73.01662,SO2,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-11-2025 18:00,19.265594,76.761463,SO2,3,8,6
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-11-2025 18:00,19.265594,76.761463,OZONE,10,10,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.63673,73.82487,PM2.5,80,262,143
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.63673,73.82487,SO2,1,3,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",27-11-2025 18:00,19.222279,72.957979,PM2.5,37,312,206
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",27-11-2025 18:00,19.222279,72.957979,NO2,19,62,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",27-11-2025 18:00,19.445821,72.7988231,OZONE,4,88,43
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",27-11-2025 18:00,18.45445,73.854155,PM10,77,125,109
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",27-11-2025 18:00,18.45445,73.854155,NH3,2,12,5
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",27-11-2025 18:00,18.536457,73.805454,CO,1,17,11
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",27-11-2025 18:00,30.233011,74.907758,CO,77,79,78
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",27-11-2025 18:00,31.321907,75.578914,PM2.5,69,130,94
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",27-11-2025 18:00,31.321907,75.578914,NO2,35,41,39
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",27-11-2025 18:00,30.9028,75.8086,PM10,118,152,124
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",27-11-2025 18:00,30.9028,75.8086,OZONE,11,29,16
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",27-11-2025 18:00,30.649961,76.331442,PM2.5,87,149,115
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",27-11-2025 18:00,30.649961,76.331442,SO2,6,13,9
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",27-11-2025 18:00,30.649961,76.331442,OZONE,33,44,36
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",27-11-2025 18:00,31.0325454,76.5623046,PM2.5,9,27,14
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27-11-2025 18:00,26.470859,74.646594,PM2.5,81,144,109
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27-11-2025 18:00,26.470859,74.646594,PM10,109,150,125
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27-11-2025 18:00,26.470859,74.646594,NH3,4,4,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27-11-2025 18:00,27.554793,76.611536,CO,29,92,60
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27-11-2025 18:00,27.554793,76.611536,OZONE,14,38,33
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",27-11-2025 18:00,23.55519,74.44001,PM2.5,75,196,118
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",27-11-2025 18:00,22.265816,86.174829,NO2,10,10,10
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",27-11-2025 18:00,22.265816,86.174829,SO2,6,101,35
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",27-11-2025 18:00,22.18972222,84.86277778,PM10,87,102,91
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",27-11-2025 18:00,22.18972222,84.86277778,SO2,9,10,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",27-11-2025 18:00,22.18972222,84.86277778,CO,15,66,28
